well_id,contact_id,well_name,longitude,latitude,apn,county,subbasin_num,subbasin,status,de_minimis,pws,has_wcr,gw_recordation,max_prod_gpm,year_pumping,total_depth_ft,screen_top_ft,screen_bottom_ft,casing_in,purpose,purpose_all,irr_acreage,irr_method,pou_count,pou_apns,method,ext_total_af,ext_flag,ext_tule_wy2025,ext_tl_partial2025,ext_tl_partial2024,ext_monthly,owner_total_af,owner_num_wells
52510,36384,Well-SP-016160055000=06031-202501131708099430,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52511,36384,Well-SP-016160055000=06031-202501131708099500,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52513,36384,Well-SP-016160055000=06031-202501131708099530,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52514,36384,Well-SP-016140085000=06031,-119.623665,36.302735,016140085000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016140085000,Not reported,,,,,,,,
52515,36384,Well-SP-016160055000=06031-202501131708099570,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52517,36384,Well-SP-016160055000=06031-202501131708099600,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52518,36384,Well-SP-155-190-001=06107,-119.522652,36.185911,155190001,Tulare,5-022.11,Kaweah,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,155190001,Not reported,,,,,,,,
52519,36384,Well-SP-016160055000=06031-202501131708099630,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52521,36384,Well-SP-016160055000=06031-202501131708099700,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52523,36384,Well-SP-016160055000=06031-202501131708099730,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52524,36384,Well-SP-016160055000=06031-202501131708099770,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52526,36384,Well-SP-016160055000=06031-202501131708099800,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52527,36384,Well-SP-016160055000=06031-202501131708099870,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52528,36384,Well-SP-016160055000=06031-202501131708099900,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52529,36384,Well-SP-016160055000=06031-202501131708099930,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52530,36384,Well-SP-016160055000=06031-202501131708099970,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52531,36384,Well-SP-016160055000=06031-202501131708100030,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52532,36384,Well-SP-016160055000=06031-202501131708100070,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52533,36384,Well-SP-016160055000=06031-202501131708100100,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52534,36384,Well-SP-016160055000=06031,-119.629016,36.309834,016160055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016160055000,Not reported,,,,,,,,
52535,36004,Well-SP-009030145000=06031,-119.690384,36.346268,009030145000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009030145000,Not reported,,,,,,,,
52536,35668,Well-SP-024064029000=06031-202501131708100170,-119.778590,36.273116,024064029000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024064029000,Not reported,,,,,,,,
52537,35668,Well-SP-024064029000=06031-202501131708100200,-119.778590,36.273116,024064029000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024064029000,Not reported,,,,,,,,
52538,35668,Well-SP-024064029000=06031,-119.778590,36.273116,024064029000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024064029000,Not reported,,,,,,,,
52539,35767,Well-SP-021030073000=06031,-119.754036,36.319470,021030073000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,021030073000,Not reported,,,,,,,,
52540,35767,Well-SP-021030073000=06031,-119.754036,36.319470,021030073000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,021030073000,Not reported,,,,,,,,
52541,35934,Well-SP-006040104000=06031-202501131708100230,-119.671873,36.372732,006040104000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006040104000,Not reported,,,,,,,,
52542,35934,Well-SP-006040104000=06031,-119.671873,36.372732,006040104000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006040104000,Not reported,,,,,,,,
52543,35880,Well-SP-009160033000=06031,-119.704459,36.347702,009160033000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009160033000,Not reported,,,,,,,,
52544,35302,Well-SP-018261047000=06031-202501131708100270,-119.743005,36.272232,018261047000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,018261047000,Not reported,,,,,,,,
52545,35302,Well-SP-018261047000=06031,-119.743005,36.272232,018261047000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,018261047000,Not reported,,,,,,,,
52546,36314,Well-SP-014050020000=06031,-119.555138,36.386246,014050020000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014050020000,Not reported,,,,,,,,
52547,36045,Well-SP-009160023000=06031,-119.705824,36.349539,009160023000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009160023000,Not reported,,,,,,,,
52548,35830,Ag Well,-119.763095,36.270505,024064007000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,97,1968,,,,,Livestock,Livestock,,,1,024064007000,Not reported,,,,,,,,2
52549,35830,House well-202501131708104770,-119.763471,36.270881,024064007000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,6,2006,168,,,,Household,Individual household supply,,,1,024064006000,Not reported,,,,,,,,2
52550,36156,Well-SP-009080019000=06031,-119.703243,36.342153,009080019000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080019000,Not reported,,,,,,,,
52551,36156,Well-SP-009050042000=06031,-119.687551,36.332644,009050042000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009050042000,Not reported,,,,,,,,
52552,35691,Well-SP-023020027000=06031,-119.764686,36.298830,023020027000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,023020027000,Not reported,,,,,,,,
52553,36199,Well-SP-016070055000=06031,-119.567025,36.317505,016070055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016070055000,Not reported,,,,,,,,
52554,36237,Well-SP-014142073000=06031,-119.606288,36.356118,014142073000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014142073000,Not reported,,,,,,,,
52555,36374,Well-SP-014142051000=06031,-119.618664,36.343260,014142051000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014142051000,Not reported,,,,,,,,
52557,35367,Well-SP-006031048000=06031,-119.667730,36.386729,006031048000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006031048000,Not reported,,,,,,,,
52558,36211,Well-SP-002220015000=06031-202501131708100300,-119.685902,36.410397,002220015000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,002220015000,Not reported,,,,,,,,
52559,36211,Well-SP-002220015000=06031-202501131708100370,-119.685902,36.410397,002220015000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,002220015000,Not reported,,,,,,,,
52560,36211,Well-SP-002220015000=06031-202501131708100400,-119.685902,36.410397,002220015000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,002220015000,Not reported,,,,,,,,
52561,36211,Well-SP-002220015000=06031,-119.685902,36.410397,002220015000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,002220015000,Not reported,,,,,,,,
52562,36586,Well-SP-016070067000=06031,-119.579860,36.314559,016070067000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016070067000,Not reported,,,,,,,,
52563,36586,Well-SP-016070067000=06031,-119.579860,36.314559,016070067000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016070067000,Not reported,,,,,,,,
52564,35928,Well-SP-007070004000=06031,-119.637433,36.362834,007070004000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,007070004000,Not reported,,,,,,,,
52565,35321,Well-SP-024072012000=06031-202501131708100470,-119.745390,36.266829,024072012000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024072012000,Not reported,,,,,,,,
52566,35321,Well-SP-024072012000=06031-202501131708100500,-119.745390,36.266829,024072012000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024072012000,Not reported,,,,,,,,
52567,35321,Well-SP-024072012000=06031-202501131708100570,-119.745390,36.266829,024072012000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024072012000,Not reported,,,,,,,,
52568,35321,Well-SP-024072012000=06031-202501131708100600,-119.745390,36.266829,024072012000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024072012000,Not reported,,,,,,,,
52569,35321,Well-SP-024072012000=06031,-119.745390,36.266829,024072012000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024072012000,Not reported,,,,,,,,
52570,36345,Well-SP-014060030000=06031-202501131708100630,-119.574902,36.372680,014060030000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014060030000,Not reported,,,,,,,,
52571,36345,Well-SP-014060030000=06031,-119.574902,36.372680,014060030000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014060030000,Not reported,,,,,,,,
52572,35684,Well-SP-017170004000=06031,-119.742050,36.311756,017170004000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,017170004000,Not reported,,,,,,,,
52573,36001,Well-SP-009080026000=06031-202501131708100700,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52574,36001,Well-SP-009080026000=06031-202501131708100700,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52575,36001,Well-SP-009080026000=06031-202501131708100770,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52576,36001,Well-SP-009080026000=06031-202501131708100800,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52577,36001,Well-SP-009080026000=06031-202501131708100830,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52578,36001,Well-SP-009080026000=06031-202501131708100870,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52579,36001,Well-SP-009080026000=06031-202501131708100900,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52580,36001,Well-SP-009080026000=06031,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52581,36001,Well-SP-009080026000=06031,-119.701671,36.341706,009080026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080026000,Not reported,,,,,,,,
52582,35496,Well-SP-005030024000=06031,-119.719321,36.343250,005030024000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030024000,Not reported,,,,,,,,
52583,35496,Well-SP-005030024000=06031,-119.719321,36.343250,005030024000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030024000,Not reported,,,,,,,,
52584,35496,Well-SP-005030025000=06031-202501131708100970,-119.719865,36.343248,005030025000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030025000,Not reported,,,,,,,,
52585,35496,Well-SP-005030025000=06031-202501131708101000,-119.719865,36.343248,005030025000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030025000,Not reported,,,,,,,,
52586,35496,Well-SP-005030021000=06031,-119.719463,36.346850,005030021000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030021000,Not reported,,,,,,,,
52587,35496,Well-SP-005030021000=06031,-119.719463,36.346850,005030021000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030021000,Not reported,,,,,,,,
52588,35496,Well-SP-005030025000=06031-202501131708101030,-119.719866,36.343248,005030025000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030025000,Not reported,,,,,,,,
52589,35496,Well-SP-005030025000=06031-202501131708101070,-119.719866,36.343248,005030025000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030025000,Not reported,,,,,,,,
52590,35496,Well-SP-005030025000=06031,-119.719866,36.343248,005030025000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005030025000,Not reported,,,,,,,,
52591,35899,Well-SP-014540005000=06031,-119.625218,36.354985,014540005000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014540005000,Not reported,,,,,,,,
52592,36003,Well-SP-006020073000=06031,-119.696292,36.387105,006020073000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006020073000,Not reported,,,,,,,,
52593,36284,Well-SP-009080027000=06031,-119.700599,36.341229,009080027000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080027000,Not reported,,,,,,,,
52594,35227,Well-SP-023040069000=06031,-119.756149,36.288333,023040069000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,023040069000,Not reported,,,,,,,,
52595,35195,20 HP,-119.705419,36.281814,018250044000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,400,2016,200,,,,Irrigated Agriculture,Irrigated Agriculture,17.0,Drip/Micro,1,018250044000,ET,57.5,,,45.5,12.0,0.0|7.2|4.8|0.0|0.0|0.0|0.0|0.0|5.2|11.5|12.0|0.0|0.0|7.8|9.0|0.0|0.0|0.0,57.5,4
52596,35195,5 hp home,-119.704892,36.282051,018250044000,Kings,5-022.12,Tulare Lake,Inactive,FALSE,FALSE,FALSE,FALSE,40,1980,75,,,,Unknown,,,,,,Not reported,,,,,,,57.5,4
52597,35195,5 hp N ditch,-119.703788,36.281204,018250044000,Kings,5-022.12,Tulare Lake,Inactive,FALSE,FALSE,FALSE,FALSE,,1980,,,,,Unknown,,,,,,Not reported,,,,,,,57.5,4
52598,35195,5 hp S ditch,-119.704077,36.280515,018250044000,Kings,5-022.12,Tulare Lake,Inactive,FALSE,FALSE,FALSE,FALSE,,1980,75,,,,Unknown,,,,,,Not reported,,,,,,,57.5,4
52601,35341,125 hp,-119.690732,36.415628,002220013000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,TRUE,FALSE,1600,1897,,,,16,Irrigated Agriculture,Irrigated Agriculture,160.0,Flood,2,002220005000; 002220013000,Unmetered/Estimated,,,,,,,,3
52602,36368,Verdegaal Deep Well (#5)-202501131708101100,-119.704864,36.320852,017100025000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,450,2010,420,240,420,,Irrigated Agriculture,Irrigated Agriculture,,Flood,8,017100001000; 017100003000; 017100021000; 017100022000; 017100023000; 017100024000; 017100025000; 017100027000,Not reported,,,,,,,,
52603,36334,Well-SP-014050041000=06031,-119.552877,36.372347,014050041000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,014050041000,Not reported,,,,,,,,
52604,35395,Well-SP-018231055000=06031,-119.669183,36.286124,018231055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,018231055000,Not reported,,,,,,,,
52605,36026,Well-SP-017300006000=06031,-119.704078,36.299055,017300006000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,017300006000,Not reported,,,,,,,,
52606,36483,Well-SP-016200040000=06031,-119.573089,36.298070,016200040000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,016200040000,Not reported,,,,,,,,
52607,36358,Well-SP-009080010000=06031,-119.702571,36.339359,009080010000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,009080010000,Not reported,,,,,,,,
52608,36195,Well-SP-005090008000=06031,-119.713838,36.343823,005090008000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,005090008000,Not reported,,,,,,,,
52609,35235,Well-SP-021070001000=06031,-119.763494,36.313168,021070001000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,021070001000,Not reported,,,,,,,,
52610,35390,Well-SP-007070003000=06031,-119.637733,36.363541,007070003000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,007070003000,Not reported,,,,,,,,
52611,36369,Verdegaal Deep Well (#5)-202501131708101170,-119.704826,36.320873,017100025000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,450,2010,420,240,240,,Unknown,,,,,,Not reported,,,,,,,165.6,5
52612,35938,Well-SP-007010013000=06031,-119.656542,36.370484,007010013000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,007010013000,Not reported,,,,,,,,
52613,35688,Well-SP-024170051000=06031,-119.790857,36.232302,024170051000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024170051000,Not reported,,,,,,,,
52614,35762,Well-SP-024071005000=06031-202501131708101200,-119.768440,36.267296,024071005000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024071005000,Not reported,,,,,,,,
52615,35762,Well-SP-024071055000=06031,-119.765422,36.264969,024071055000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024071055000,Not reported,,,,,,,,
52616,35762,Well-SP-024071005000=06031,-119.768440,36.267296,024071005000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024071005000,Not reported,,,,,,,,
52617,35287,Well-SP-024071026000=06031,-119.779651,36.254942,024071026000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,024071026000,Not reported,,,,,,,,
52618,36369,Verdegaal Middle Well (#4),-119.704805,36.324362,017100025000,Kings,5-022.12,Tulare Lake,Active,FALSE,FALSE,FALSE,FALSE,180,1990,58,30,58,,Irrigated Agriculture,Irrigated Agriculture,51.0,Flood,8,017100001000; 017100003000; 017100021000; 017100022000; 017100023000; 017100024000; 017100025000; 017100027000,Unmetered/Estimated,38.9,,,25.0,13.9,2.9|4.6|6.3|0.0|0.0|0.0|0.0|0.0|0.0|2.7|6.7|0.0|0.0|9.3|6.3|0.0|0.0|0.0,165.6,5
52619,35505,Well-SP-006010037000=06031-202501131708101230,-119.744570,36.397098,006010037000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006010037000,Not reported,,,,,,,,
52620,35505,Well-SP-006010037000=06031,-119.744570,36.397098,006010037000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006010037000,Not reported,,,,,,,,
52622,35910,Well-SP-006020071000=06031,-119.708054,36.396234,006020071000,Kings,5-022.12,Tulare Lake,Active,TRUE,FALSE,FALSE,FALSE,,2023,,,,,Other,Other,,,1,006020071000,Not reported,,,,,,,,
